repeat,hand,regime,true_archetype,belief,map_estimate,correct,confidence,posterior_true
0,20,before,maniac,baseline,maniac,True,0.9601583354640321,0.9868760310564568
0,20,before,maniac,recency,maniac,True,0.9516711731477451,0.9833853054871396
0,40,before,maniac,baseline,maniac,True,0.9993814793840863,0.999890603590758
0,40,before,maniac,recency,maniac,True,0.9987058281175912,0.9997510557147826
0,60,before,maniac,baseline,maniac,True,0.9999581932045145,0.9999942691900434
0,60,before,maniac,recency,maniac,True,0.9997957618023653,0.9999677473426436
0,80,before,maniac,baseline,maniac,True,0.9998885871985507,0.9999833709215202
0,80,before,maniac,recency,maniac,True,0.998756274824173,0.9997614664251757
0,100,before,maniac,baseline,maniac,True,0.9999615255863997,0.9999947614823795
0,100,before,maniac,recency,maniac,True,0.9989918938902131,0.9998114136044652
0,120,before,maniac,baseline,maniac,True,0.9999883393408633,0.9999985537656247
0,120,before,maniac,recency,maniac,True,0.9993250523594128,0.9998793379580716
0,140,before,maniac,baseline,maniac,True,0.9999806686393214,0.9999975085962666
0,140,before,maniac,recency,maniac,True,0.9978863351410199,0.9995669037567507
0,160,before,maniac,baseline,maniac,True,0.999999537351138,0.9999999536564569
0,160,before,maniac,recency,maniac,True,0.9998672424552542,0.999979863733679
0,180,before,maniac,baseline,maniac,True,0.999999949563322,0.9999999955320429
0,180,before,maniac,recency,maniac,True,0.9999592352240526,0.9999944230415709
0,200,before,maniac,baseline,maniac,True,0.9999999939305995,0.9999999995155515
0,200,before,maniac,recency,maniac,True,0.9999814132626191,0.9999976118320816
0,220,before,maniac,baseline,maniac,True,0.9999999999599601,0.9999999999974081
0,220,before,maniac,recency,maniac,True,0.9999994027073954,0.9999999392498576
0,240,before,maniac,baseline,maniac,True,0.9999999999995904,0.9999999999999774
0,240,before,maniac,recency,maniac,True,0.9999999640803005,0.9999999968732134
0,260,before,maniac,baseline,maniac,True,0.9999999999996331,0.9999999999999798
0,260,before,maniac,recency,maniac,True,0.9999998076974284,0.9999999816876249
0,280,before,maniac,baseline,maniac,True,0.9999999999999852,0.9999999999999993
0,280,before,maniac,recency,maniac,True,0.999999946995311,0.9999999952923939
0,300,before,maniac,baseline,maniac,True,0.9999999999999912,0.9999999999999996
0,300,before,maniac,recency,maniac,True,0.9999998166455141,0.9999999825862932
0,320,before,maniac,baseline,maniac,True,0.9999999999999892,0.9999999999999996
0,320,before,maniac,recency,maniac,True,0.99999890414984,0.9999998843119707
0,340,before,maniac,baseline,maniac,True,0.9999999999999618,0.999999999999998
0,340,before,maniac,recency,maniac,True,0.9999850563249474,0.9999981117234784
0,360,before,maniac,baseline,maniac,True,0.9999999999999921,0.9999999999999996
0,360,before,maniac,recency,maniac,True,0.999989196632692,0.9999986676575735
0,380,before,maniac,baseline,maniac,True,0.9999999999999952,0.9999999999999998
0,380,before,maniac,recency,maniac,True,0.9999796883611352,0.9999973721838201
0,400,before,maniac,baseline,maniac,True,0.9999999999999998,1.0
0,400,before,maniac,recency,maniac,True,0.9999967361603312,0.9999996301078102
0,420,before,maniac,baseline,maniac,True,0.9999999999999997,1.0
0,420,before,maniac,recency,maniac,True,0.9999796513683992,0.9999973670244687
0,440,before,maniac,baseline,maniac,True,1.0,1.0
0,440,before,maniac,recency,maniac,True,0.9999995983651426,0.9999999601022795
0,460,before,maniac,baseline,maniac,True,1.0,1.0
0,460,before,maniac,recency,maniac,True,0.9999997007817606,0.9999999707807785
0,480,before,maniac,baseline,maniac,True,1.0,1.0
0,480,before,maniac,recency,maniac,True,0.9999999809736381,0.999999998395781
0,500,before,maniac,baseline,maniac,True,1.0,1.0
0,500,before,maniac,recency,maniac,True,0.9999999749213071,0.9999999978562266
0,520,before,maniac,baseline,maniac,True,1.0,1.0
0,520,before,maniac,recency,maniac,True,0.9999999497726639,0.99999999555155
0,540,before,maniac,baseline,maniac,True,1.0,1.0
0,540,before,maniac,recency,maniac,True,0.9999999926518156,0.9999999994082047
0,560,before,maniac,baseline,maniac,True,1.0,1.0
0,560,before,maniac,recency,maniac,True,0.9999999901158328,0.9999999991926978
0,580,before,maniac,baseline,maniac,True,1.0,1.0
0,580,before,maniac,recency,maniac,True,0.9999998072090602,0.9999999816385049
0,600,before,maniac,baseline,maniac,True,1.0,1.0
0,600,before,maniac,recency,maniac,True,0.9999992387916661,0.9999999214309823
0,620,before,maniac,baseline,maniac,True,1.0,1.0
0,620,before,maniac,recency,maniac,True,0.9999998048054369,0.9999999813966424
0,640,before,maniac,baseline,maniac,True,1.0,1.0
0,640,before,maniac,recency,maniac,True,0.9999999501421882,0.9999999955859722
0,660,before,maniac,baseline,maniac,True,1.0,1.0
0,660,before,maniac,recency,maniac,True,0.9999999808080264,0.9999999983811245
0,680,before,maniac,baseline,maniac,True,1.0,1.0
0,680,before,maniac,recency,maniac,True,0.999999985333993,0.9999999987791146
0,700,before,maniac,baseline,maniac,True,1.0,1.0
0,700,before,maniac,recency,maniac,True,0.9999996709498097,0.999999967690609
0,720,before,maniac,baseline,maniac,True,1.0,1.0
0,720,before,maniac,recency,maniac,True,0.9999999918184296,0.999999999337738
0,740,before,maniac,baseline,maniac,True,1.0,1.0
0,740,before,maniac,recency,maniac,True,0.9999999861776342,0.999999998852656
0,760,before,maniac,baseline,maniac,True,1.0,1.0
0,760,before,maniac,recency,maniac,True,0.9999999821830641,0.9999999985026102
0,780,before,maniac,baseline,maniac,True,1.0,1.0
0,780,before,maniac,recency,maniac,True,0.9999998294730358,0.9999999838700333
0,800,before,maniac,baseline,maniac,True,1.0,1.0
0,800,before,maniac,recency,maniac,True,0.999999979382876,0.9999999982547341
0,820,before,maniac,baseline,maniac,True,1.0,1.0
0,820,before,maniac,recency,maniac,True,0.9999999930255598,0.9999999994396811
0,840,before,maniac,baseline,maniac,True,1.0,1.0
0,840,before,maniac,recency,maniac,True,0.999999996707857,0.9999999997445093
0,860,before,maniac,baseline,maniac,True,1.0,1.0
0,860,before,maniac,recency,maniac,True,0.9999999970033425,0.9999999997684266
0,880,before,maniac,baseline,maniac,True,1.0,1.0
0,880,before,maniac,recency,maniac,True,0.9999999995485076,0.9999999999678479
0,900,before,maniac,baseline,maniac,True,1.0,1.0
0,900,before,maniac,recency,maniac,True,0.9999999883716335,0.999999999042807
0,920,before,maniac,baseline,maniac,True,1.0,1.0
0,920,before,maniac,recency,maniac,True,0.9999999981088903,0.9999999998568294
0,940,before,maniac,baseline,maniac,True,1.0,1.0
0,940,before,maniac,recency,maniac,True,0.9999999989052909,0.9999999999190734
0,960,before,maniac,baseline,maniac,True,1.0,1.0
0,960,before,maniac,recency,maniac,True,0.9999999966475904,0.9999999997396183
0,980,before,maniac,baseline,maniac,True,1.0,1.0
0,980,before,maniac,recency,maniac,True,0.9999999993194516,0.9999999999506983
0,1000,before,maniac,baseline,maniac,True,1.0,1.0
0,1000,before,maniac,recency,maniac,True,0.9999999999011783,0.9999999999933784
0,1020,before,maniac,baseline,maniac,True,1.0,1.0
0,1020,before,maniac,recency,maniac,True,0.9999999999206047,0.9999999999947249
0,1040,before,maniac,baseline,maniac,True,1.0,1.0
0,1040,before,maniac,recency,maniac,True,0.9999999999431918,0.9999999999962736
0,1060,before,maniac,baseline,maniac,True,1.0,1.0
0,1060,before,maniac,recency,maniac,True,0.9999999997189516,0.9999999999803706
0,1080,before,maniac,baseline,maniac,True,1.0,1.0
0,1080,before,maniac,recency,maniac,True,0.9999999998329452,0.9999999999885734
0,1100,before,maniac,baseline,maniac,True,1.0,1.0
0,1100,before,maniac,recency,maniac,True,0.9999999999780181,0.9999999999986082
0,1120,before,maniac,baseline,maniac,True,1.0,1.0
0,1120,before,maniac,recency,maniac,True,0.9999999999170428,0.9999999999944791
0,1140,before,maniac,baseline,maniac,True,1.0,1.0
0,1140,before,maniac,recency,maniac,True,0.9999999999782307,0.9999999999986222
0,1160,before,maniac,baseline,maniac,True,1.0,1.0
0,1160,before,maniac,recency,maniac,True,0.99999999964199,0.9999999999747475
0,1180,before,maniac,baseline,maniac,True,1.0,1.0
0,1180,before,maniac,recency,maniac,True,0.9999999996274463,0.9999999999736786
0,1200,before,maniac,baseline,maniac,True,1.0,1.0
0,1200,before,maniac,recency,maniac,True,0.9999999999913328,0.9999999999994693
0,1220,before,maniac,baseline,maniac,True,1.0,1.0
0,1220,before,maniac,recency,maniac,True,0.9999999999973581,0.9999999999998448
0,1240,before,maniac,baseline,maniac,True,1.0,1.0
0,1240,before,maniac,recency,maniac,True,0.9999999999915938,0.999999999999486
0,1260,before,maniac,baseline,maniac,True,1.0,1.0
0,1260,before,maniac,recency,maniac,True,0.9999999999781033,0.9999999999986138
0,1280,before,maniac,baseline,maniac,True,1.0,1.0
0,1280,before,maniac,recency,maniac,True,0.9999999999525869,0.9999999999969111
0,1300,before,maniac,baseline,maniac,True,1.0,1.0
0,1300,before,maniac,recency,maniac,True,0.9999999996534857,0.9999999999755909
0,1320,before,maniac,baseline,maniac,True,1.0,1.0
0,1320,before,maniac,recency,maniac,True,0.9999999964345038,0.9999999997222924
0,1340,before,maniac,baseline,maniac,True,1.0,1.0
0,1340,before,maniac,recency,maniac,True,0.9999999979607784,0.999999999845101
0,1360,before,maniac,baseline,maniac,True,1.0,1.0
0,1360,before,maniac,recency,maniac,True,0.9999999734065345,0.9999999977200418
0,1380,before,maniac,baseline,maniac,True,1.0,1.0
0,1380,before,maniac,recency,maniac,True,0.999999998775921,0.9999999999090727
0,1400,before,maniac,baseline,maniac,True,1.0,1.0
0,1400,before,maniac,recency,maniac,True,0.9999999998204522,0.9999999999876836
0,1420,before,maniac,baseline,maniac,True,1.0,1.0
0,1420,before,maniac,recency,maniac,True,0.9999999998798574,0.9999999999918883
0,1440,before,maniac,baseline,maniac,True,1.0,1.0
0,1440,before,maniac,recency,maniac,True,0.999999999863299,0.9999999999907234
0,1460,before,maniac,baseline,maniac,True,1.0,1.0
0,1460,before,maniac,recency,maniac,True,0.9999999998695293,0.9999999999911624
0,1480,before,maniac,baseline,maniac,True,1.0,1.0
0,1480,before,maniac,recency,maniac,True,0.9999999995180038,0.9999999999655824
0,1500,before,maniac,baseline,maniac,True,1.0,1.0
0,1500,before,maniac,recency,maniac,True,0.9999999999560828,0.9999999999971472
0,1520,before,maniac,baseline,maniac,True,1.0,1.0
0,1520,before,maniac,recency,maniac,True,0.9999999993905281,0.9999999999560518
0,1540,before,maniac,baseline,maniac,True,1.0,1.0
0,1540,before,maniac,recency,maniac,True,0.9999999998492898,0.9999999999897333
0,1560,before,maniac,baseline,maniac,True,1.0,1.0
0,1560,before,maniac,recency,maniac,True,0.9999999999807989,0.9999999999987903
0,1580,before,maniac,baseline,maniac,True,1.0,1.0
0,1580,before,maniac,recency,maniac,True,0.9999999999656376,0.9999999999977882
0,1600,before,maniac,baseline,maniac,True,1.0,1.0
0,1600,before,maniac,recency,maniac,True,0.999999999989933,0.9999999999993803
0,1620,before,maniac,baseline,maniac,True,1.0,1.0
0,1620,before,maniac,recency,maniac,True,0.9999999999333913,0.9999999999956042
0,1640,before,maniac,baseline,maniac,True,1.0,1.0
0,1640,before,maniac,recency,maniac,True,0.9999999998028627,0.9999999999864264
0,1660,before,maniac,baseline,maniac,True,1.0,1.0
0,1660,before,maniac,recency,maniac,True,0.9999999998729581,0.9999999999914035
0,1680,before,maniac,baseline,maniac,True,1.0,1.0
0,1680,before,maniac,recency,maniac,True,0.9999999998479157,0.9999999999896358
0,1700,before,maniac,baseline,maniac,True,1.0,1.0
0,1700,before,maniac,recency,maniac,True,0.9999999995075763,0.9999999999648066
0,1720,before,maniac,baseline,maniac,True,1.0,1.0
0,1720,before,maniac,recency,maniac,True,0.9999999997173791,0.9999999999802565
0,1740,before,maniac,baseline,maniac,True,1.0,1.0
0,1740,before,maniac,recency,maniac,True,0.9999999977271447,0.9999999998265212
0,1760,before,maniac,baseline,maniac,True,1.0,1.0
0,1760,before,maniac,recency,maniac,True,0.9999999967213611,0.9999999997456046
0,1780,before,maniac,baseline,maniac,True,1.0,1.0
0,1780,before,maniac,recency,maniac,True,0.9999999559612159,0.9999999961261297
0,1800,before,maniac,baseline,maniac,True,1.0,1.0
0,1800,before,maniac,recency,maniac,True,0.99999864397151,0.9999998549092011
0,1820,before,maniac,baseline,maniac,True,1.0,1.0
0,1820,before,maniac,recency,maniac,True,0.9999998588683779,0.999999986789766
0,1840,before,maniac,baseline,maniac,True,1.0,1.0
0,1840,before,maniac,recency,maniac,True,0.9999999810035924,0.9999999983984311
0,1860,before,maniac,baseline,maniac,True,1.0,1.0
0,1860,before,maniac,recency,maniac,True,0.9999999962802507,0.9999999997097193
0,1880,before,maniac,baseline,maniac,True,1.0,1.0
0,1880,before,maniac,recency,maniac,True,0.9999999999839366,0.9999999999989946
0,1900,before,maniac,baseline,maniac,True,1.0,1.0
0,1900,before,maniac,recency,maniac,True,0.9999999999887069,0.9999999999993021
0,1920,before,maniac,baseline,maniac,True,1.0,1.0
0,1920,before,maniac,recency,maniac,True,0.9999999999114149,0.9999999999940894
0,1940,before,maniac,baseline,maniac,True,1.0,1.0
0,1940,before,maniac,recency,maniac,True,0.9999999996017489,0.9999999999717859
0,1960,before,maniac,baseline,maniac,True,1.0,1.0
0,1960,before,maniac,recency,maniac,True,0.9999999993152873,0.9999999999503839
0,1980,before,maniac,baseline,maniac,True,1.0,1.0
0,1980,before,maniac,recency,maniac,True,0.9999999985406118,0.9999999998907625
0,2000,before,maniac,baseline,maniac,True,1.0,1.0
0,2000,before,maniac,recency,maniac,True,0.9999999975445072,0.9999999998119342
0,2020,after,nit,baseline,maniac,False,1.0,0.0
0,2020,after,nit,recency,maniac,False,0.9999968678291876,7.670140880432071e-54
0,2040,after,nit,baseline,maniac,False,1.0,0.0
0,2040,after,nit,recency,maniac,False,0.9998733973759848,2.6937587833108847e-47
0,2060,after,nit,baseline,maniac,False,1.0,0.0
0,2060,after,nit,recency,maniac,False,0.6490029701494024,2.1862262086672195e-37
0,2080,after,nit,baseline,maniac,False,1.0,0.0
0,2080,after,nit,recency,bluff_heavy,False,0.9431672271011887,1.2292528472312901e-32
0,2100,after,nit,baseline,maniac,False,1.0,0.0
0,2100,after,nit,recency,bluff_heavy,False,0.9971614923763514,2.0790722482308917e-29
0,2120,after,nit,baseline,maniac,False,1.0,0.0
0,2120,after,nit,recency,bluff_heavy,False,0.9992032567374112,1.216127432732359e-25
0,2140,after,nit,baseline,maniac,False,1.0,0.0
0,2140,after,nit,recency,bluff_heavy,False,0.9817060928316381,3.351611647722435e-20
0,2160,after,nit,baseline,maniac,False,1.0,0.0
0,2160,after,nit,recency,bluff_heavy,False,0.9168278659770818,5.9129781556516744e-18
0,2180,after,nit,baseline,maniac,False,1.0,0.0
0,2180,after,nit,recency,bluff_heavy,False,0.6994680134797701,2.0131771456735032e-14
0,2200,after,nit,baseline,maniac,False,1.0,0.0
0,2200,after,nit,recency,balanced,False,0.8145024249803096,1.250091732003046e-11
0,2220,after,nit,baseline,maniac,False,1.0,0.0
0,2220,after,nit,recency,balanced,False,0.8716390905584297,2.693867590448456e-10
0,2240,after,nit,baseline,maniac,False,1.0,0.0
0,2240,after,nit,recency,balanced,False,0.9605842293715235,7.350679799696663e-09
0,2260,after,nit,baseline,maniac,False,1.0,0.0
0,2260,after,nit,recency,balanced,False,0.9887301206349604,1.8730115784395613e-07
0,2280,after,nit,baseline,maniac,False,1.0,0.0
0,2280,after,nit,recency,balanced,False,0.998529807520194,5.130633815894205e-07
0,2300,after,nit,baseline,maniac,False,1.0,0.0
0,2300,after,nit,recency,balanced,False,0.9930622476817201,5.324550612677013e-05
0,2320,after,nit,baseline,maniac,False,1.0,0.0
0,2320,after,nit,recency,balanced,False,0.9961933182362379,0.00048100932883082207
0,2340,after,nit,baseline,maniac,False,1.0,0.0
0,2340,after,nit,recency,balanced,False,0.9953282782000084,0.0008849042323720883
0,2360,after,nit,baseline,maniac,False,1.0,0.0
0,2360,after,nit,recency,balanced,False,0.9566495531873996,0.013963415180439474
0,2380,after,nit,baseline,maniac,False,1.0,0.0
0,2380,after,nit,recency,balanced,False,0.7084758412957487,0.2145141728117796
0,2400,after,nit,baseline,maniac,False,1.0,0.0
0,2400,after,nit,recency,balanced,False,0.7950935855024768,0.11984583582063385
0,2420,after,nit,baseline,maniac,False,1.0,0.0
0,2420,after,nit,recency,balanced,False,0.884124084565729,0.05306578976286377
0,2440,after,nit,baseline,maniac,False,1.0,0.0
0,2440,after,nit,recency,balanced,False,0.9115342351643119,0.03645214816123776
0,2460,after,nit,baseline,maniac,False,1.0,0.0
0,2460,after,nit,recency,balanced,False,0.6287594608266001,0.37901372422151003
0,2480,after,nit,baseline,maniac,False,1.0,0.0
0,2480,after,nit,recency,nit,True,0.8106468121401069,0.8938040086369367
0,2500,after,nit,baseline,maniac,False,1.0,0.0
0,2500,after,nit,recency,nit,True,0.8489247757271351,0.9232804253149192
0,2520,after,nit,baseline,maniac,False,1.0,0.0
0,2520,after,nit,recency,nit,True,0.7704494236369704,0.8564908763262784
0,2540,after,nit,baseline,maniac,False,1.0,0.0
0,2540,after,nit,recency,nit,True,0.9665486201076916,0.9891366125278156
0,2560,after,nit,baseline,maniac,False,1.0,0.0
0,2560,after,nit,recency,nit,True,0.98891937146879,0.9970979406070825
0,2580,after,nit,baseline,maniac,False,1.0,0.0
0,2580,after,nit,recency,nit,True,0.9965050471249832,0.9992339660058355
0,2600,after,nit,baseline,maniac,False,1.0,0.0
0,2600,after,nit,recency,nit,True,0.9992155298170247,0.9998573796836678
0,2620,after,nit,baseline,maniac,False,1.0,0.0
0,2620,after,nit,recency,nit,True,0.9924755438945869,0.9981511992781718
0,2640,after,nit,baseline,maniac,False,1.0,0.0
0,2640,after,nit,recency,nit,True,0.994886956160649,0.9988161167693002
0,2660,after,nit,baseline,maniac,False,0.9999999999999981,0.0
0,2660,after,nit,recency,nit,True,0.9987055098474996,0.9997504917086335
0,2680,after,nit,baseline,maniac,False,0.999999999998731,0.0
0,2680,after,nit,recency,nit,True,0.9997873944076845,0.999966284059106
0,2700,after,nit,baseline,maniac,False,0.9999999999105827,0.0
0,2700,after,nit,recency,nit,True,0.9997935249675638,0.9999673520691061
0,2720,after,nit,baseline,maniac,False,0.9999998995367169,0.0
0,2720,after,nit,recency,nit,True,0.9999557822542047,0.9999939260669604
0,2740,after,nit,baseline,maniac,False,0.9999981256735452,0.0
0,2740,after,nit,recency,nit,True,0.9997441060808794,0.9999587031736082
0,2760,after,nit,baseline,maniac,False,0.9988943399019414,0.0
0,2760,after,nit,recency,nit,True,0.9998720682726686,0.999980693711329
0,2780,after,nit,baseline,maniac,False,0.6631348186264262,0.0
0,2780,after,nit,recency,nit,True,0.9999757192297914,0.9999968189973039
0,2800,after,nit,baseline,bluff_heavy,False,0.9862621325982959,0.0
0,2800,after,nit,recency,nit,True,0.9999785917051592,0.9999972250215488
0,2820,after,nit,baseline,bluff_heavy,False,0.9999971731568709,0.0
0,2820,after,nit,recency,nit,True,0.9999980974018075,0.9999997926277621
0,2840,after,nit,baseline,bluff_heavy,False,0.9999999826719436,0.0
0,2840,after,nit,recency,nit,True,0.9999955695908197,0.9999994888559008
0,2860,after,nit,baseline,bluff_heavy,False,0.9999999999839265,0.0
0,2860,after,nit,recency,nit,True,0.9999978126278255,0.9999997597247909
0,2880,after,nit,baseline,bluff_heavy,False,0.999999999999994,0.0
0,2880,after,nit,recency,nit,True,0.9999986073200349,0.9999998527813921
0,2900,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,2900,after,nit,recency,nit,True,0.9999981668015793,0.9999998042764545
0,2920,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,2920,after,nit,recency,nit,True,0.9999962370129456,0.9999995883850799
0,2940,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,2940,after,nit,recency,nit,True,0.9999879866300783,0.9999986036163263
0,2960,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,2960,after,nit,recency,nit,True,0.9999682887765414,0.9999958931507831
0,2980,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,2980,after,nit,recency,nit,True,0.9999960221868776,0.9999995593843595
0,3000,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3000,after,nit,recency,nit,True,0.9999945788188903,0.9999993762908133
0,3020,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3020,after,nit,recency,nit,True,0.9999963012218135,0.9999995950422164
0,3040,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3040,after,nit,recency,nit,True,0.9999928063784747,0.9999991668531698
0,3060,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3060,after,nit,recency,nit,True,0.9999933142822537,0.9999992247655104
0,3080,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3080,after,nit,recency,nit,True,0.999993878466801,0.9999992997646012
0,3100,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3100,after,nit,recency,nit,True,0.9999989762036314,0.9999998971175491
0,3120,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3120,after,nit,recency,nit,True,0.999992761118677,0.9999991893977371
0,3140,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3140,after,nit,recency,nit,True,0.9999476014180086,0.9999927187068585
0,3160,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3160,after,nit,recency,nit,True,0.9999572988574538,0.9999944004234381
0,3180,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3180,after,nit,recency,nit,True,0.9999890532804232,0.9999987369651383
0,3200,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3200,after,nit,recency,nit,True,0.9999900117277007,0.9999988318160331
0,3220,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3220,after,nit,recency,nit,True,0.9999805128517981,0.9999975195990185
0,3240,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3240,after,nit,recency,nit,True,0.9999869727274898,0.9999983838259455
0,3260,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3260,after,nit,recency,nit,True,0.9999829573480792,0.9999978259735638
0,3280,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3280,after,nit,recency,nit,True,0.9999709999351007,0.9999961422072984
0,3300,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3300,after,nit,recency,nit,True,0.9999836407726275,0.999997919423558
0,3320,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3320,after,nit,recency,nit,True,0.9999961702449113,0.9999995637115511
0,3340,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3340,after,nit,recency,nit,True,0.9999979987768314,0.9999997840075743
0,3360,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3360,after,nit,recency,nit,True,0.9999866681970087,0.9999983355788359
0,3380,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3380,after,nit,recency,nit,True,0.9999848511422007,0.9999980857703853
0,3400,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3400,after,nit,recency,nit,True,0.9999953241804019,0.9999994698318557
0,3420,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3420,after,nit,recency,nit,True,0.999996860971445,0.9999996556674844
0,3440,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3440,after,nit,recency,nit,True,0.9999904120508222,0.9999988818447977
0,3460,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3460,after,nit,recency,nit,True,0.9999767896321876,0.9999970340736295
0,3480,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3480,after,nit,recency,nit,True,0.999945648360224,0.9999924412582584
0,3500,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3500,after,nit,recency,nit,True,0.9989670134016536,0.9998061834368159
0,3520,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3520,after,nit,recency,nit,True,0.9959204156722876,0.9990859954055479
0,3540,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3540,after,nit,recency,nit,True,0.9957941257006179,0.9990536063909468
0,3560,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3560,after,nit,recency,nit,True,0.994530924508911,0.9987209019149174
0,3580,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3580,after,nit,recency,nit,True,0.9913943688848221,0.9978393206819902
0,3600,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3600,after,nit,recency,nit,True,0.9905242506258136,0.9975828097193178
0,3620,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3620,after,nit,recency,nit,True,0.9951405358513347,0.998883261346675
0,3640,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3640,after,nit,recency,nit,True,0.9991514878503781,0.9998443575685748
0,3660,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3660,after,nit,recency,nit,True,0.9976200799991286,0.9995047459467427
0,3680,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3680,after,nit,recency,nit,True,0.9758710401670787,0.9926908984058778
0,3700,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3700,after,nit,recency,nit,True,0.9979709508910484,0.9995864190749733
0,3720,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3720,after,nit,recency,nit,True,0.9986455429261473,0.999737498930937
0,3740,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3740,after,nit,recency,nit,True,0.9966841517595116,0.9992784469440057
0,3760,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3760,after,nit,recency,nit,True,0.9959121251392538,0.9990838663248929
0,3780,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3780,after,nit,recency,nit,True,0.997345937584528,0.9994396751242054
0,3800,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3800,after,nit,recency,nit,True,0.9875110593148395,0.9966602498474252
0,3820,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3820,after,nit,recency,nit,True,0.9990142409076346,0.9998163275953081
0,3840,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3840,after,nit,recency,nit,True,0.9983099482066138,0.99966365119765
0,3860,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3860,after,nit,recency,nit,True,0.9996484435011478,0.9999414847267827
0,3880,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3880,after,nit,recency,nit,True,0.9995331612423187,0.9999198257010544
0,3900,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3900,after,nit,recency,nit,True,0.9986035969352284,0.9997283650757557
0,3920,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3920,after,nit,recency,nit,True,0.9866900329583698,0.9964003284935661
0,3940,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3940,after,nit,recency,nit,True,0.9949828792870322,0.9988415838260364
0,3960,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3960,after,nit,recency,nit,True,0.9975634508296057,0.9994915005482389
0,3980,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,3980,after,nit,recency,nit,True,0.9956086389056463,0.9990056926120531
0,4000,after,nit,baseline,bluff_heavy,False,1.0,0.0
0,4000,after,nit,recency,nit,True,0.9974226127422979,0.9994579806616406
1,20,before,maniac,baseline,maniac,True,0.9370015890508259,0.9801590081719627
1,20,before,maniac,recency,maniac,True,0.931264171468984,0.9779807773240711
1,40,before,maniac,baseline,maniac,True,0.9995819851932252,0.9999292314745412
1,40,before,maniac,recency,maniac,True,0.9991085960124535,0.9998362846467506
1,60,before,maniac,baseline,maniac,True,0.9950393604600047,0.998864571766288
1,60,before,maniac,recency,maniac,True,0.9806689232886967,0.9944978654018295
1,80,before,maniac,baseline,maniac,True,0.9953101928057441,0.9989301687430568
1,80,before,maniac,recency,maniac,True,0.9723051340296427,0.9914440747698029
1,100,before,maniac,baseline,maniac,True,0.999369400142794,0.9998884572815648
1,100,before,maniac,recency,maniac,True,0.9932374341286319,0.9983942428430439
1,120,before,maniac,baseline,maniac,True,0.9997947429318658,0.9999675587519886
